sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.021;14;;40rounds;Yes;No;2;0.37907;0.72889;0.09318;0.19223;1.10795;TimeDependentAgentLinear@128;RandomBOAagent@129;0.7288860734789966;0.3790653022284114;0.7288860734789966;0.3790653022284114;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;15;;40rounds;Yes;No;2;0.46047;0.73570;0.02659;0.29179;1.19617;RandomBOAagent@130;TimeDependentAgentLinear@131;0.4604724921615946;0.7356994925442334;0.4604724921615946;0.7356994925442334;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;17;;40rounds;Yes;No;2;0.42945;0.66630;0.10721;0.14370;1.09575;TimeDependentAgentLinear@132;RandomBOAagent@133;0.666300896267418;0.4294450648845919;0.666300896267418;0.4294450648845919;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.021;9;;40rounds;Yes;No;2;0.31788;0.85766;0.03054;0.47886;1.17554;RandomBOAagent@134;TimeDependentAgentLinear@135;0.3178778489042851;0.8576631530756655;0.3178778489042851;0.8576631530756655;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;15;;40rounds;Yes;No;2;0.36836;0.70802;0.11611;0.20092;1.07637;TimeDependentAgentLinear@136;RandomBOAagent@137;0.708015165725743;0.36835623950233076;0.708015165725743;0.36835623950233076;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.023;19;;40rounds;Yes;No;2;0.39220;0.65436;0.13226;0.31943;1.04656;RandomBOAagent@138;TimeDependentAgentLinear@139;0.39219795167021726;0.6543606155874873;0.39219795167021726;0.6543606155874873;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.030;18;;40rounds;Yes;No;2;0.42963;0.70060;0.08075;0.13949;1.13023;TimeDependentAgentLinear@140;RandomBOAagent@141;0.7005963455885691;0.42962965625863836;0.7005963455885691;0.42962965625863836;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.030;16;;40rounds;Yes;No;2;0.36232;0.71537;0.11161;0.36803;1.07769;RandomBOAagent@142;TimeDependentAgentLinear@143;0.36231665312554956;0.7153684709930489;0.36231665312554956;0.7153684709930489;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.022;10;;40rounds;Yes;No;2;0.40770;0.81235;0.01730;0.19664;1.22005;TimeDependentAgentLinear@144;RandomBOAagent@145;0.812346478802759;0.40770259319263075;0.812346478802759;0.40770259319263075;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.016;13;;40rounds;Yes;No;2;0.34949;0.77636;0.08001;0.40723;1.12585;RandomBOAagent@146;TimeDependentAgentLinear@147;0.34949298225012376;0.7763612997930264;0.34949298225012376;0.7763612997930264;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
